time (second),average fuel mass flow rate (pound / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (pound / second),average total mass flux (pound / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle nozzle diffuser length (inch),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass flow rate (pound / second)
0.0,0.0533143,1.2013,0.06595,0.384,0.0068,0.0,15.9181,0.5786,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.0142,6.2027,0.3307
0.01,0.0533368,1.2026,0.06591,0.384,0.0068,0.0,15.919,0.5786,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.044,6.2001,0.3307
0.02,0.0533593,1.204,0.06586,0.384,0.0068,0.0,15.92,0.5786,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.0739,6.1975,0.3307
0.03,0.0533818,1.2053,0.06582,0.384,0.0068,0.0,15.9209,0.5787,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.1036,6.1949,0.3307
0.04,0.0534042,1.2066,0.06577,0.384,0.0068,0.0,15.9218,0.5787,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.1334,6.1923,0.3307
0.05,0.0534266,1.2079,0.06573,0.384,0.0068,0.0,15.9227,0.5787,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.1631,6.1897,0.3307
0.060000000000000005,0.053449,1.2092,0.06568,0.384,0.0067,0.0,15.9237,0.5788,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.1927,6.1871,0.3307
0.07,0.0534714,1.2105,0.06564,0.384,0.0067,0.0,15.9246,0.5788,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.2223,6.1845,0.3307
0.08,0.0534937,1.2118,0.0656,0.384,0.0067,0.0,15.9255,0.5788,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.2519,6.1819,0.3307
0.09,0.053516,1.2132,0.06555,0.384,0.0067,0.0,15.9265,0.5789,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.2815,6.1793,0.3307
0.09999999999999999,0.0535383,1.2145,0.06551,0.384,0.0067,0.0,15.9274,0.5789,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1124,0.3788,510.311,6.1768,0.3307
0.10999999999999999,0.0535605,1.2158,0.06547,0.384,0.0067,0.0,15.9283,0.579,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.3404,6.1742,0.3307
0.11999999999999998,0.0535827,1.2171,0.06542,0.384,0.0067,0.0,15.9292,0.579,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.3699,6.1716,0.3307
0.12999999999999998,0.0536049,1.2184,0.06538,0.384,0.0067,0.0,15.9301,0.579,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.3993,6.1691,0.3307
0.13999999999999999,0.0536271,1.2197,0.06534,0.384,0.0067,0.0,15.9311,0.5791,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.4286,6.1665,0.3307
0.15,0.0536492,1.221,0.06529,0.384,0.0067,0.0,15.932,0.5791,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.4579,6.164,0.3307
0.16,0.0536713,1.2223,0.06525,0.384,0.0067,0.0,15.9329,0.5791,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.4872,6.1615,0.3307
0.17,0.0536934,1.2236,0.06521,0.384,0.0067,0.0,15.9338,0.5792,0.8595,2.8454,6565.7513,4940.3584,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.5164,6.1589,0.3307
0.18000000000000002,0.0537154,1.2249,0.06516,0.384,0.0067,0.0,15.9347,0.5792,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.5456,6.1564,0.3307
0.19000000000000003,0.0537374,1.2262,0.06512,0.384,0.0067,0.0,15.9356,0.5792,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.5748,6.1539,0.3307
0.20000000000000004,0.0537594,1.2275,0.06508,0.384,0.0067,0.0,15.9365,0.5792,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.6039,6.1514,0.3307
0.21000000000000005,0.0537814,1.2288,0.06504,0.384,0.0066,0.0,15.9375,0.5793,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.633,6.1488,0.3307
0.22000000000000006,0.0538033,1.2301,0.06499,0.384,0.0066,0.0,15.9384,0.5793,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.6621,6.1463,0.3307
0.23000000000000007,0.0538252,1.2314,0.06495,0.385,0.0066,0.0,15.9393,0.5793,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.6911,6.1438,0.3307
0.24000000000000007,0.0538471,1.2327,0.06491,0.385,0.0066,0.0,15.9402,0.5794,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.7201,6.1413,0.3307
0.25000000000000006,0.0538689,1.234,0.06487,0.385,0.0066,0.0,15.9411,0.5794,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.749,6.1389,0.3307
0.26000000000000006,0.0538907,1.2353,0.06483,0.385,0.0066,0.0,15.942,0.5794,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1125,0.3788,510.7779,6.1364,0.3307
0.2700000000000001,0.0539125,1.2366,0.06478,0.385,0.0066,0.0,15.9429,0.5795,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1126,0.3788,510.8068,6.1339,0.3307
0.2800000000000001,0.0539343,1.2379,0.06474,0.385,0.0066,0.0,15.9438,0.5795,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1126,0.3788,510.8356,6.1314,0.3307
0.2900000000000001,0.053956,1.2392,0.0647,0.385,0.0066,0.0,15.9447,0.5795,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0815,2192.2728,0.1126,0.3788,510.8644,6.1289,0.3307
0.3000000000000001,0.0539777,1.2405,0.06466,0.385,0.0066,0.0,15.9456,0.5796,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,510.8932,6.1265,0.3307
0.3100000000000001,0.0539994,1.2418,0.06462,0.385,0.0066,0.0,15.9465,0.5796,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,510.9219,6.124,0.3307
0.3200000000000001,0.0540211,1.2431,0.06458,0.385,0.0066,0.0,15.9474,0.5796,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,510.9506,6.1216,0.3307
0.3300000000000001,0.0540427,1.2444,0.06454,0.385,0.0066,0.0,15.9483,0.5797,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,510.9793,6.1191,0.3307
0.34000000000000014,0.0540643,1.2456,0.06449,0.385,0.0066,0.0,15.9492,0.5797,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.0079,6.1167,0.3307
0.35000000000000014,0.0540859,1.2469,0.06445,0.385,0.0066,0.0,15.9501,0.5797,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.0365,6.1142,0.3307
0.36000000000000015,0.0541074,1.2482,0.06441,0.385,0.0065,0.0,15.951,0.5798,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.065,6.1118,0.3307
0.37000000000000016,0.0541289,1.2495,0.06437,0.385,0.0065,0.0,15.9519,0.5798,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.0935,6.1094,0.3307
0.38000000000000017,0.0541504,1.2508,0.06433,0.385,0.0065,0.0,15.9528,0.5798,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.122,6.1069,0.3307
0.3900000000000002,0.0541719,1.2521,0.06429,0.385,0.0065,0.0,15.9536,0.5799,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.1505,6.1045,0.3307
0.4000000000000002,0.0541933,1.2534,0.06425,0.385,0.0065,0.0,15.9545,0.5799,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.1789,6.1021,0.3307
0.4100000000000002,0.0542148,1.2547,0.06421,0.385,0.0065,0.0,15.9554,0.5799,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.2072,6.0997,0.3307
0.4200000000000002,0.0542361,1.2559,0.06417,0.385,0.0065,0.0,15.9563,0.58,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1126,0.3788,511.2356,6.0973,0.3307
0.4300000000000002,0.0542575,1.2572,0.06413,0.385,0.0065,0.0,15.9572,0.58,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.2639,6.0949,0.3307
0.4400000000000002,0.0542788,1.2585,0.06409,0.385,0.0065,0.0,15.9581,0.58,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.2922,6.0925,0.3307
0.45000000000000023,0.0543002,1.2598,0.06405,0.385,0.0065,0.0,15.959,0.5801,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.3204,6.0901,0.3307
0.46000000000000024,0.0543214,1.2611,0.06401,0.385,0.0065,0.0,15.9598,0.5801,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.3486,6.0877,0.3307
0.47000000000000025,0.0543427,1.2623,0.06397,0.385,0.0065,0.0,15.9607,0.5801,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.3768,6.0853,0.3307
0.48000000000000026,0.0543639,1.2636,0.06393,0.385,0.0065,0.0,15.9616,0.5802,0.8595,2.8454,6565.7513,4940.3585,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.4049,6.083,0.3307
0.49000000000000027,0.0543851,1.2649,0.06389,0.385,0.0065,0.0,15.9625,0.5802,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.433,6.0806,0.3307
0.5000000000000002,0.0544063,1.2662,0.06385,0.385,0.0065,0.0,15.9634,0.5802,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.4611,6.0782,0.3307
0.5100000000000002,0.0544275,1.2675,0.06381,0.385,0.0065,0.0,15.9642,0.5803,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.4891,6.0759,0.3307
0.5200000000000002,0.0544486,1.2687,0.06377,0.385,0.0064,0.0,15.9651,0.5803,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.5171,6.0735,0.3307
0.5300000000000002,0.0544697,1.27,0.06373,0.385,0.0064,0.0,15.966,0.5803,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.545,6.0711,0.3307
0.5400000000000003,0.0544908,1.2713,0.06369,0.385,0.0064,0.0,15.9669,0.5804,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.573,6.0688,0.3307
0.5500000000000003,0.0545119,1.2725,0.06365,0.385,0.0064,0.0,15.9677,0.5804,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.6009,6.0664,0.3307
0.5600000000000003,0.0545329,1.2738,0.06361,0.385,0.0064,0.0,15.9686,0.5804,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.6287,6.0641,0.3307
0.5700000000000003,0.0545539,1.2751,0.06357,0.385,0.0064,0.0,15.9695,0.5804,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.6566,6.0618,0.3307
0.5800000000000003,0.0545749,1.2764,0.06353,0.385,0.0064,0.0,15.9703,0.5805,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1127,0.3788,511.6843,6.0594,0.3307
0.5900000000000003,0.0545958,1.2776,0.0635,0.385,0.0064,0.0,15.9712,0.5805,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1128,0.3788,511.7121,6.0571,0.3307
0.6000000000000003,0.0546168,1.2789,0.06346,0.385,0.0064,0.0,15.9721,0.5805,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1128,0.3788,511.7398,6.0548,0.3307
0.6100000000000003,0.0546377,1.2802,0.06342,0.385,0.0064,0.0,15.9729,0.5806,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1128,0.3788,511.7675,6.0525,0.3307
0.6200000000000003,0.0546585,1.2814,0.06338,0.385,0.0064,0.0,15.9738,0.5806,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1128,0.3788,511.7952,6.0502,0.3307
0.6300000000000003,0.0546794,1.2827,0.06334,0.385,0.0064,0.0,15.9747,0.5806,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1128,0.3788,511.8228,6.0479,0.3307
0.6400000000000003,0.0547002,1.284,0.0633,0.385,0.0064,0.0,15.9755,0.5807,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0816,2192.2728,0.1128,0.3788,511.8504,6.0456,0.3307
0.6500000000000004,0.054721,1.2852,0.06326,0.385,0.0064,0.0,15.9764,0.5807,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,511.878,6.0433,0.3307
0.6600000000000004,0.0547418,1.2865,0.06323,0.385,0.0064,0.0,15.9773,0.5807,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,511.9055,6.041,0.3307
0.6700000000000004,0.0547626,1.2878,0.06319,0.385,0.0064,0.0,15.9781,0.5808,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,511.933,6.0387,0.3307
0.6800000000000004,0.0547833,1.289,0.06315,0.385,0.0064,0.0,15.979,0.5808,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,511.9605,6.0364,0.3307
0.6900000000000004,0.054804,1.2903,0.06311,0.385,0.0063,0.0,15.9798,0.5808,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,511.9879,6.0341,0.3307
0.7000000000000004,0.0548247,1.2916,0.06307,0.386,0.0063,0.0,15.9807,0.5809,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,512.0153,6.0318,0.3307
0.7100000000000004,0.0548453,1.2928,0.06304,0.386,0.0063,0.0,15.9816,0.5809,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,512.0427,6.0296,0.3307
0.7200000000000004,0.054866,1.2941,0.063,0.386,0.0063,0.0,15.9824,0.5809,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,512.07,6.0273,0.3307
0.7300000000000004,0.0548866,1.2953,0.06296,0.386,0.0063,0.0,15.9833,0.5809,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,512.0973,6.025,0.3307
0.7400000000000004,0.0549072,1.2966,0.06292,0.386,0.0063,0.0,15.9841,0.581,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1128,0.3788,512.1246,6.0228,0.3307
0.7500000000000004,0.0549277,1.2978,0.06288,0.386,0.0063,0.0,15.985,0.581,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.1519,6.0205,0.3307
0.7600000000000005,0.0549483,1.2991,0.06285,0.386,0.0063,0.0,15.9858,0.581,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.1791,6.0183,0.3307
0.7700000000000005,0.0549688,1.3004,0.06281,0.386,0.0063,0.0,15.9867,0.5811,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.2063,6.016,0.3307
0.7800000000000005,0.0549893,1.3016,0.06277,0.386,0.0063,0.0,15.9875,0.5811,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.2334,6.0138,0.3307
0.7900000000000005,0.0550098,1.3029,0.06274,0.386,0.0063,0.0,15.9884,0.5811,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.2605,6.0115,0.3307
0.8000000000000005,0.0550302,1.3041,0.0627,0.386,0.0063,0.0,15.9892,0.5812,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.2876,6.0093,0.3307
0.8100000000000005,0.0550506,1.3054,0.06266,0.386,0.0063,0.0,15.9901,0.5812,0.8595,2.8454,6565.7513,4940.3586,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.3147,6.0071,0.3307
0.8200000000000005,0.055071,1.3066,0.06262,0.386,0.0063,0.0,15.9909,0.5812,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.3417,6.0049,0.3307
0.8300000000000005,0.0550914,1.3079,0.06259,0.386,0.0063,0.0,15.9918,0.5813,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.3687,6.0026,0.3307
0.8400000000000005,0.0551118,1.3091,0.06255,0.386,0.0063,0.0,15.9926,0.5813,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.3957,6.0004,0.3307
0.8500000000000005,0.0551321,1.3104,0.06251,0.386,0.0063,0.0,15.9934,0.5813,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.4226,5.9982,0.3307
0.8600000000000005,0.0551524,1.3116,0.06248,0.386,0.0062,0.0,15.9943,0.5813,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.4495,5.996,0.3307
0.8700000000000006,0.0551727,1.3129,0.06244,0.386,0.0062,0.0,15.9951,0.5814,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.4764,5.9938,0.3307
0.8800000000000006,0.0551929,1.3141,0.0624,0.386,0.0062,0.0,15.996,0.5814,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.5032,5.9916,0.3307
0.8900000000000006,0.0552132,1.3154,0.06237,0.386,0.0062,0.0,15.9968,0.5814,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.53,5.9894,0.3307
0.9000000000000006,0.0552334,1.3166,0.06233,0.386,0.0062,0.0,15.9976,0.5815,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.5568,5.9872,0.3307
0.9100000000000006,0.0552536,1.3179,0.0623,0.386,0.0062,0.0,15.9985,0.5815,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.1129,0.3788,512.5835,5.985,0.3307
0.9200000000000006,0.0552737,1.3191,0.06226,0.386,0.0062,0.0,15.9993,0.5815,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.6103,5.9828,0.3307
0.9300000000000006,0.0552939,1.3204,0.06222,0.386,0.0062,0.0,16.0002,0.5816,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.6369,5.9807,0.3307
0.9400000000000006,0.055314,1.3216,0.06219,0.386,0.0062,0.0,16.001,0.5816,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.6636,5.9785,0.3307
0.9500000000000006,0.0553341,1.3228,0.06215,0.386,0.0062,0.0,16.0018,0.5816,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.6902,5.9763,0.3307
0.9600000000000006,0.0553542,1.3241,0.06212,0.386,0.0062,0.0,16.0027,0.5817,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.7168,5.9741,0.3307
0.9700000000000006,0.0553742,1.3253,0.06208,0.386,0.0062,0.0,16.0035,0.5817,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.7434,5.972,0.3307
0.9800000000000006,0.0553943,1.3266,0.06204,0.386,0.0062,0.0,16.0043,0.5817,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.7699,5.9698,0.3307
0.9900000000000007,0.0554143,1.3278,0.06201,0.386,0.0062,0.0,16.0051,0.5817,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.7964,5.9677,0.3307
1.0000000000000007,0.0554343,1.3291,0.06197,0.386,0.0062,0.0,16.006,0.5818,0.8595,2.8454,6565.7513,4940.3587,0.897,1.0,280.1824,4403.0817,2192.2728,0.113,0.3788,512.8229,5.9655,0.3307
1.0100000000000007,0.001693,1.3291,0.00189,0.002,0.0,0.0,0.0702,0.0026,0.8595,2.8454,6565.7515,4940.33,0.897,1.0,280.1824,4403.0559,2192.2671,0.0005,0.3788,2.2539,0.0,0.0
1.0200000000000007,0.0,1.3291,0.0,0.0,0.0,0.0,0.0,0.0,0.8595,2.8454,6565.7515,4940.33,0.897,1.0,280.1824,4403.0559,2192.2671,0.0,0.3788,0.0,0.0,0.0
